company_id,name,cik,rev_updated,rd_updated,rows_inserted,status
293,Marsh McLennan,62709,0,0,0,ok
320,Voya Financial,1535929,0,0,0,ok
338,Co-Star,1002590,0,0,0,ok
344,BuzzFeed,1828972,0,0,0,ok
347,Orion Group,1402829,0,0,0,ok
350,Tandem,1292653,0,0,0,ok
357,Millennium,1018099,0,0,0,no_tags
363,Imax Corporation,921582,0,0,0,ok
370,Teads,1454938,0,0,0,ok
378,AMC Networks Inc.,1514991,0,0,0,ok
393,Moelis & Company,1596967,0,0,0,no_tags
402,Grainger,277135,0,0,0,ok
411,Coupa,1385867,0,0,0,ok
414,Avant,943892,0,0,0,no_tags
421,CDW,1402057,0,0,0,ok
422,Caterpillar,18230,0,0,0,ok
428,Flywire,1580560,0,0,0,ok
431,Vivid Seats,1856031,0,0,0,ok
432,Waystar,1990354,0,0,0,ok
434,iManage,1093242,0,0,0,no_tags
435,Boeing,12927,0,0,0,ok
440,Zoro,1329484,0,0,0,no_tags
449,Dropbox,1467623,0,0,0,ok
456,Motorola Solutions,68505,0,0,0,ok
472,OppFi,1818502,0,0,0,no_tags
482,Sprout Social,1517375,0,0,0,ok
483,HERE Technologies,1932770,0,0,0,no_tags
486,Fortune Brands Innovations,1519751,0,0,0,ok
494,EDGE,1472091,0,0,0,ok
525,Veridian,1095901,0,0,0,no_tags
527,Ryan Specialty,1849253,0,0,0,ok
538,Constellation Brands,16918,0,0,0,ok
543,Accelerated Digital Media,1282224,0,0,0,ok
548,G2,1263364,0,0,0,ok
551,E2open,1800347,0,0,0,ok
553,Root,1788882,0,0,0,ok
556,Airbnb,1559720,0,0,0,ok
560,CVS Health,64803,0,0,0,ok
564,OneSpan,1044777,0,0,0,ok
568,Tyson Foods,100493,0,0,0,ok
576,Humana,49071,0,0,0,ok
581,Travelzoo,1133311,0,0,0,ok
582,Lincoln International,59544,0,0,0,no_tags
593,Titan Security Group,899751,0,0,0,ok
596,Cambium Networks,1738177,0,0,0,ok
604,Cushman & Wakefield,1628369,0,0,0,ok
619,Veradigm LLC,1124804,0,0,0,ok
622,Instructure,1841804,0,0,0,ok
635,MERGE,944765,0,0,0,ok
636,Nielsen,1492633,0,0,0,ok
639,Huron,1289848,0,0,0,ok
640,"Hologram, Inc.",1841209,0,0,0,ok
644,Authentic,1338929,0,0,0,ok
650,Scientific Games,750004,0,0,0,ok
655,Littelfuse,889331,0,0,0,ok
656,Perficient,1085869,0,0,0,ok
658,Elastic,1707753,0,0,0,ok
659,Ares Management Corporation,1176948,0,0,0,ok
663,Compass,18568,0,0,0,no_tags
664,"CF Industries Holdings, Inc.",1324404,0,0,0,ok
668,Livewire,61442,0,0,0,no_tags
672,Relativity,2072188,0,0,0,no_tags
678,FTD,944537,0,0,0,no_tags
680,DoubleVerify,1819928,0,0,0,ok
683,NetSmart,1011028,0,0,0,no_tags
688,Allstate,899051,0,0,0,ok
699,Boingo Wireless,1169988,0,0,0,ok
702,Colliers,913353,0,0,0,no_tags
704,Federal Home Loan Bank of Chicago,1331451,0,0,0,no_tags
713,Rewards Network,78536,0,0,0,no_tags
714,Bazaarvoice,1330421,0,0,0,ok
728,VusionGroup,2075141,0,0,0,no_tags
735,Upwork,1627475,0,0,0,ok
738,Duck Creek Technologies,1160951,0,0,0,ok
752,PayPal,1633917,0,0,0,ok
754,CME Group,1156375,0,0,0,ok
758,Cboe Global Markets,1374310,0,0,0,ok
762,Interactive Brokers,1381197,0,0,0,ok
769,Methode Electronics,65270,0,0,0,ok
788,iHeartMedia,1400891,0,0,0,ok
791,Workday,1327811,0,0,0,ok
801,Spectrum,109177,0,0,0,ok
813,Cloudflare,1477333,0,0,0,ok
832,TaskUs,1829864,0,0,0,ok
835,Journal Technologies Inc,783412,0,0,0,ok
842,Epirus,1135906,0,0,0,ok
859,Southwest Airlines,92380,0,0,0,ok
869,Sony,313838,0,0,0,no_tags
891,Octave,874501,0,0,0,ok
894,iRobot,1159167,0,0,0,ok
898,Serve Robotics,1832483,0,0,0,ok
906,Everbridge,1437352,0,0,0,ok
913,AXS,947427,0,0,0,no_tags
926,Interface AI,715787,0,0,0,ok
937,Zevia,1854139,0,0,0,ok
939,Faraday Future,1805521,0,0,0,ok
945,Mattel,63276,0,0,0,ok
975,SS&C Technologies,1402436,0,0,0,ok
999,Netflix,1065280,0,0,0,ok
1007,Tech Holding,1460801,0,0,0,ok
1015,Dow Jones,29924,0,0,0,no_tags
1023,Bedrock Energy,1434702,0,0,0,no_tags
1026,Nike,320187,0,0,0,ok
1044,Panavision,1022911,0,0,0,no_tags
1067,Recharge,1817786,0,0,0,no_tags
1070,Xos Trucks,1819493,0,0,0,ok
1074,Macerich,912242,0,0,0,ok
1075,Home Alliance,813389,0,0,0,no_tags
1091,Bold,1444275,0,0,0,ok
1102,Warp,743758,0,0,0,ok
1110,PVH Corp.,78239,0,0,0,ok
1112,a.k.a. Brands,1865107,0,0,0,ok
1124,Dine Brands Global,49754,0,0,0,ok
1136,Dave Inc.,1841408,0,0,0,ok
1141,The Honest Company,1530979,0,0,0,ok
1143,Oscar Health,1568651,0,0,0,ok
1148,Rexford Industrial,1571283,0,0,0,ok
1172,Cardlytics,1666071,0,0,0,ok
1174,EDO,31617,0,0,0,no_tags
1192,Arrowhead Pharmaceuticals,879407,0,0,0,ok
1197,Kaiser Aluminum,811596,0,0,0,ok
1205,Eve,1823652,0,0,0,ok
1207,Opendoor,1801169,0,0,0,ok
1208,Toast,1650164,0,0,0,ok
1213,Motive,1646681,0,0,0,no_tags
1214,Zynga,1439404,0,0,0,ok
1218,Klaviyo,1835830,0,0,0,ok
1221,Udemy,1607939,0,0,0,ok
1228,Proto,1443669,0,0,0,ok
1253,Ouster,1816581,0,0,0,ok
1265,UserTesting,1557127,0,0,0,no_tags
1268,Insightful,895095,0,0,0,no_tags
1269,Axion Ray Inc,753048,0,0,0,ok
1275,Ironclad,1455926,0,0,0,ok
1283,Myriad AI,899923,0,0,0,ok
1288,Federal Home Loan Bank of San Francisco,1316944,0,0,0,no_tags
1295,Mirum Pharmaceuticals,1759425,0,0,0,ok
1299,Clearway Energy Group,1567683,0,0,0,ok
1308,E.L.F. Beauty,1600033,0,0,0,ok
1312,First Solar,1274494,0,0,0,ok
1326,Saga,886136,0,0,0,ok
1330,Twist Bioscience,1581280,0,0,0,ok
1334,Color,819220,0,0,0,ok
1347,Backblaze,1462056,0,0,0,ok
1382,Figure,2064124,0,0,0,ok
1423,Prosper Marketplace,1416265,0,0,0,ok
1437,Once Upon a Farm,1696556,0,0,0,no_tags
1456,Ultragenyx,1515673,0,0,0,ok
1460,Energy Recovery,1421517,0,0,0,ok
1484,SoundHound,1840856,0,0,0,ok
1500,Quince,1662774,0,0,0,ok
1531,Universal Electronics,101984,0,0,0,ok
1536,Stitch Fix,1576942,0,0,0,ok
1544,Dragonfly,1847986,0,0,0,ok
1553,"Berkeley Lights, Inc.",1689657,0,0,0,ok
1555,iRhythm Technologies,1388658,0,0,0,ok
1559,SunPower Corporation,867773,0,0,0,ok
1602,Remitly,1782170,0,0,0,ok
1603,System1,1805833,0,0,0,ok
1605,CrowdStrike,1535527,0,0,0,ok
1611,Chewy,1766502,0,0,0,ok
1613,DoubleDown Interactive LLC,1799567,0,0,0,no_tags
1619,BlackSky,1753539,0,0,0,ok
1638,Rover,1826018,0,0,0,ok
1650,Path,1059404,0,0,0,no_tags
1653,Expeditors,746515,0,0,0,ok
1656,Salesforce,1108524,0,0,0,ok
1663,HomeStreet Bank,1518715,0,0,0,ok
1664,Sinclair Broadcast Group,912752,0,0,0,ok
1678,Xplore,1177845,0,0,0,ok
1680,Grab,1855612,0,0,0,no_tags
1708,Trupanion,1371285,0,0,0,ok
1724,Lyft,1759509,0,0,0,ok
1728,Adaptive Biotechnologies Corp.,1478320,0,0,0,ok
1731,ImmunityBio,1326110,0,0,0,ok
1741,Porch Group,1784535,0,0,0,ok
1743,"Immunome, Inc.",1472012,0,0,0,ok
1808,CoStar Group,1057352,0,0,0,ok
1809,Blue Nile,1091171,0,0,0,ok
1814,WatchGuard,1062019,0,0,0,no_tags
1824,Snowflake,1640147,0,0,0,ok
1828,Coupang,1834584,0,0,0,ok
1830,Sonos,1314727,0,0,0,ok
1831,Okta,1660134,0,0,0,ok
1834,Nexxen,1849396,0,0,0,no_tags
1840,"Sana Biotechnology, Inc.",1770121,0,0,0,ok
1842,Prologis,899881,0,0,0,no_tags
1843,Baidu,1329099,0,0,0,no_tags
1854,Pinterest,1506293,0,0,0,ok
1857,Rockwell Automation,1024478,0,0,0,ok
1862,DoorDash,1792789,0,0,0,ok
1866,RealNetworks,1046327,0,0,0,ok
1870,Cloudera,1535379,0,0,0,ok
1892,Duolingo,1562088,0,0,0,ok
1893,Robinhood,1783879,0,0,0,ok
1895,PEMCO,771729,0,0,0,no_tags
1901,Expedia Group,1324424,0,0,0,ok
1902,Avante,1504388,0,0,0,ok
1904,Digital Turbine,317788,0,0,0,ok
1906,Capital Group,1085621,0,0,0,ok
1914,Zillow,1617640,0,0,0,ok
1916,Pivotal Ventures,1086329,0,0,0,no_tags
1917,Karat,1385872,0,0,0,no_tags
1920,Best Buy,764478,0,0,0,ok
1928,Brightcove,1313275,0,0,0,ok
1929,F5,1048695,0,0,0,ok
1932,Nordstrom,72333,0,0,0,ok
1942,Monolithic Power Systems,1280452,0,0,0,ok
1945,QVC Group,1355096,0,0,0,ok
1947,DNA,1419995,0,0,0,no_tags
1951,Convera,1125536,0,0,0,no_tags
1954,Impinj,1114995,0,0,0,ok
1963,Redfin,1382821,0,0,0,ok
1965,NVIDIA,1045810,0,0,0,ok
1973,GoDaddy,1609711,0,0,0,ok
1974,springbig,1801602,0,0,0,ok
1979,Stryker,310764,0,0,0,ok
1984,Meta,1326801,0,0,0,ok
2001,Arcadia,1071941,0,0,0,no_tags
2021,Dynatrace,1773383,0,0,0,ok
2023,Rapid7,1560327,0,0,0,ok
2032,Imprivata,1328015,0,0,0,ok
2047,Definitive Healthcare,1861795,0,0,0,ok
2048,CarGurus,1494259,0,0,0,ok
2061,Onto Innovation,704532,0,0,0,ok
2062,"Sun Life Financial, Inc.",1097362,0,0,0,no_tags
2086,Semrush,1831840,0,0,0,ok
2087,athenahealth,1131096,0,0,0,ok
2090,Kymera Therapeutics,1815442,0,0,0,ok
2093,Dianthus Therapeutics,1690585,0,0,0,ok
2099,Keros Therapeutics,1664710,0,0,0,ok
2101,Intellia Therapeutics,1652130,0,0,0,ok
2108,Lendbuzz,1736734,0,0,0,no_tags
2114,Ironwood Pharmaceuticals,1446847,0,0,0,ok
2116,Vicarious Surgical,1812173,0,0,0,ok
2121,Scholar Rock,1727196,0,0,0,ok
2122,BeiGene,1651308,0,0,0,ok
2126,Centessa Pharmaceuticals,1847903,0,0,0,ok
2129,Bright Horizons,1437578,0,0,0,ok
2131,Mimecast,1644675,0,0,0,ok
2142,Entegris,1101302,0,0,0,ok
2145,Vertex Pharmaceuticals,875320,0,0,0,ok
2146,Fractyl Health,1572616,0,0,0,ok
2150,Beam Therapeutics,1745999,0,0,0,ok
2157,LPL Financial,1397911,0,0,0,ok
2159,Relay Therapeutics,1812364,0,0,0,ok
2170,Aura,826253,0,0,0,ok
2173,RSA Security,932064,0,0,0,no_tags
2185,ZOE,1594879,0,0,0,ok
2189,Bicycle Therapeutics,1761612,0,0,0,ok
2201,"Nuvalent, Inc.",1861560,0,0,0,ok
2240,Lantheus,1521036,0,0,0,ok
2243,Acadian Asset Management,1748824,0,0,0,ok
2247,Akoya,1711933,0,0,0,ok
2248,Citizens,24090,0,0,0,ok
2257,Seaport Therapeutics,2042347,0,0,0,no_tags
2261,SES AI,1819142,0,0,0,ok
2265,Symbotic,0001837240,0,0,0,ok
2276,Cerence Inc.,1768267,0,0,0,ok
2277,"KalVista Pharmaceuticals, Inc.",1348911,0,0,0,ok
2284,Maxima Consulting,1596448,0,0,0,ok
2285,"The TJX Companies, Inc.",109198,0,0,0,ok
2300,"CIRCOR International, Inc.",1091883,0,0,0,ok
2301,Xenon Pharmaceuticals Inc.,1582313,0,0,0,ok
2303,Forrester,1023313,0,0,0,ok
2313,Allot,1365767,0,0,0,no_tags
2320,Sentinel Group,889353,0,0,0,ok
2326,Prime Medicine,1894562,0,0,0,ok
2352,Foghorn Therapeutics,1822462,0,0,0,ok
2354,ZoomInfo,1794515,0,0,0,ok
2358,Guidewire Software,1528396,0,0,0,ok
2363,Constant Contact,1405277,0,0,0,ok
2366,"Praxis Precision Medicines, Inc.",1689548,0,0,0,ok
2371,Blueprint Medicines,1597264,0,0,0,ok
2374,Revvity,31791,0,0,0,ok
2391,Analogic,6284,0,0,0,ok
2394,Victory Capital,1570827,0,0,0,ok
2401,General Motors,40730,0,0,0,no_tags
2402,SailPoint,2030781,0,0,0,ok
2415,SciPlay,1760717,0,0,0,ok
2421,"Riot Platforms, Inc.",1167419,0,0,0,ok
2446,Heartflow,1464521,0,0,0,ok
2454,Ambiq Micro,1500412,0,0,0,ok
2457,Natera,1604821,0,0,0,ok
2465,MNTN,1891027,0,0,0,ok
2469,Leidos,1336920,0,0,0,ok
2477,Adobe,796343,0,0,0,ok
2482,DISCO,1625641,0,0,0,ok
2483,Iris Software Inc.,319240,0,0,0,ok
2499,Ethos,1788451,0,0,0,ok
2509,The Zebra,877212,0,0,0,ok
2521,Securitize,2094496,0,0,0,no_tags
2522,Accenture,1467373,0,0,0,ok
2532,YETI,1670592,0,0,0,ok
2536,Veracyte,1384101,0,0,0,ok
2547,agilon health,1831097,0,0,0,ok
2551,Richtech Robotics,1963685,0,0,0,ok
2557,"Visa Inc,",1403161,0,0,0,ok
2558,Volcon ePowersports,1829794,0,0,0,ok
2588,Core Scientific,1839341,0,0,0,ok
2598,Procore Technologies,1611052,0,0,0,ok
2606,Sprinklr,1569345,0,0,0,ok
2617,Embark,1827980,0,0,0,ok
2623,SolarWinds,1739942,0,0,0,ok
2628,Hippo Insurance,1828105,0,0,0,ok
2634,Flex,866374,0,0,0,ok
2647,Digital Realty,1494877,0,0,0,no_tags
2659,CDK Global,1609702,0,0,0,ok
2660,eBay,1065088,0,0,0,ok
2667,TrueCar,1327318,0,0,0,ok
2684,Gartner,749251,0,0,0,ok
2688,Vital Farms,1579733,0,0,0,ok
2712,Asure Software,884144,0,0,0,ok
2729,Care.com,1412270,0,0,0,ok
2749,Dell Technologies,1571996,0,0,0,ok
2759,Zendesk,1463172,0,0,0,ok
2771,Microchip Technology Inc.,827054,0,0,0,ok
2774,Confluent,1699838,0,0,0,ok
2775,Firefly Aerospace,1860160,0,0,0,ok
2783,Upland Software,1505155,0,0,0,ok
2796,Way,23675,0,0,0,ok
2800,Box,1372612,0,0,0,ok
2801,GitLab,1653482,0,0,0,ok
2805,Samsara,1530163,0,0,0,ok
2809,Micron Technology,723125,0,0,0,ok
2816,Cencora,1140859,0,0,0,ok
2821,Comcast,1166691,0,0,0,ok
2823,GRAIL,1699031,0,0,0,ok
2836,Doximity,1516513,0,0,0,ok
2843,Globe Life,320335,0,0,0,ok
2844,Gloo,2069785,0,0,0,ok
2847,Magna International,1093273,0,0,0,no_tags
2851,PagerDuty,1568100,0,0,0,ok
2864,Pluralsight,1725579,0,0,0,ok
2871,DigitalOcean,1582961,0,0,0,ok
2884,EchoStar,1415404,0,0,0,ok
2886,Ibotta,1538379,0,0,0,ok
2899,FirstBank,778972,0,0,0,no_tags
2905,Infosys,1067491,0,0,0,no_tags
2913,Bandwidth Inc.,1514416,0,0,0,ok
2943,Net Health,916085,0,0,0,ok
2944,Capital City Bank Group,726601,0,0,0,no_tags
2954,IQVIA,1478242,0,0,0,ok
2963,WESCO International,929008,0,0,0,ok
2964,Zumiez,1318008,0,0,0,ok
2988,Smith,91142,0,0,0,ok
2997,Red Hat,1087423,0,0,0,ok
2998,Acadia Pharmaceuticals Inc.,1070494,0,0,0,ok
3054,MARA,1507605,0,0,0,ok
3055,Rapid Micro Biosystems,1380106,0,0,0,ok
3072,FF Global Group,2102972,0,0,0,no_tags
3075,Curaleaf,1756770,0,0,0,no_tags
3110,LivaNova,1639691,0,0,0,ok
3139,Mobile Solutions,842919,0,0,0,no_tags
3147,CarMax,1170010,0,0,0,ok
3174,HubSpot,1404655,0,0,0,ok
3178,Labcorp,920148,0,0,0,ok
3192,Revolution Medicines,1628171,0,0,0,ok
3197,Lamar Advertising Company,1090425,0,0,0,no_tags
3200,FMC Corporation,37785,0,0,0,ok
3216,I&M Bank,36270,0,0,0,ok
3226,Gener8,1443799,0,0,0,no_tags
3231,StandardAero,2025410,0,0,0,ok
3249,Recursion,1601830,0,0,0,ok
3258,Ozone,314227,0,0,0,ok
3275,Alignment Healthcare,1832466,0,0,0,ok
3294,Weatherford,1453090,0,0,0,ok
3299,First American Title,36047,0,0,0,ok
3308,Unisys,746838,0,0,0,ok
3316,Zoetis Inc.,1555280,0,0,0,ok
3319,Oshkosh Corporation,775158,0,0,0,ok
3349,Aspen Technology,929940,0,0,0,ok
3368,Capital Bank,1071992,0,0,0,no_tags
3398,Kornit Digital,1625791,0,0,0,no_tags
3422,Uniti AI,2020795,0,0,0,ok
3473,"TTM Technologies, Inc.",1116942,0,0,0,ok
3474,Navient,1593538,0,0,0,ok
3496,Q ANALYSTS LLC,6292,0,0,0,ok
3497,Septerna,1984086,0,0,0,ok
3503,Neuberger Berman,1068144,0,0,0,no_tags
3549,Avado,849101,0,0,0,no_tags
3551,Mesa Laboratories,724004,0,0,0,ok
3568,Velo3D,1825079,0,0,0,ok
3570,Array,1100412,0,0,0,ok
3576,Fuse,319016,0,0,0,ok
3585,Catapult,2074220,0,0,0,no_tags
3594,Church & Dwight,313927,0,0,0,ok
3599,Gray Media,43196,0,0,0,ok
3603,A.Team,318833,0,0,0,ok
3609,Winton,857907,0,0,0,no_tags
3612,Cohen & Steers,1284812,0,0,0,ok
3620,Federal Home Loan Bank Of Pittsburgh,1330399,0,0,0,no_tags
3623,Clubhouse,1389518,0,0,0,ok
3632,Vertical Aerospace,1867102,0,0,0,no_tags
3633,Unit,798949,0,0,0,ok
3638,AND Global,64040,0,0,0,ok
3643,The Scotts Miracle-Gro Company,825542,0,0,0,ok
3651,Match Group,891103,0,0,0,ok
3664,Equifax Inc.,33185,0,0,0,ok
3680,Firefly,803578,0,0,0,ok
3681,Zymeworks,1403752,0,0,0,ok
3689,Kimball Electronics,1606757,0,0,0,ok
3691,Advent Services,1744494,0,0,0,ok
3735,G Adventures,1419122,0,0,0,ok
3749,Deluxe,27996,0,0,0,ok
3771,Archipelago Analytics,1107389,0,0,0,no_tags
3807,Roivant Sciences,1635088,0,0,0,ok
3833,Limitless Management Group,1803977,0,0,0,ok
3850,Lumenis,1004945,0,0,0,no_tags
3851,Dow,1751788,0,0,0,ok
3861,Raymond James,720005,0,0,0,ok
3863,Telos Media,320121,0,0,0,ok
3865,Cognition,1455365,0,0,0,ok
3875,CIMA+,833298,0,0,0,no_tags
3922,State Street,93751,0,0,0,ok
3931,Quanta Services,1050915,0,0,0,ok
3937,Eversource Energy,72741,0,0,0,ok
3940,Inari Medical,1531048,0,0,0,ok
3981,Disruptive Technologies,1498380,0,0,0,ok
4002,Palantir Technologies,0001321655,0,0,0,ok
4003,C3.ai,0001577526,0,0,0,ok
4004,AppLovin,0001751008,0,0,0,ok
4005,BigBear.ai,0001836981,0,0,0,ok
4006,Veritone,0001615165,0,0,0,ok
4007,Pegasystems,0001013857,0,0,0,ok
4008,UiPath,0001734722,0,0,0,ok
4009,Cerence,0001768267,0,0,0,ok
4010,SoundHound AI,0001840856,0,0,0,ok
4011,Recursion Pharmaceuticals,0001601830,0,0,0,ok
4012,Intel,0000050863,0,0,0,ok
4013,AMD,0000002488,0,0,0,ok
4014,Broadcom,0001730168,0,0,0,ok
4015,Qualcomm,0000804328,0,0,0,ok
4016,Texas Instruments,0000097476,0,0,0,ok
4017,Applied Materials,0000006951,0,0,0,ok
4018,Lam Research,0000707549,0,0,0,ok
4019,KLA,0000319201,0,0,0,ok
4020,Marvell Technology,0001835632,0,0,0,ok
4021,Analog Devices,0000006281,0,0,0,ok
4022,Cisco,0000858877,0,0,0,ok
4023,HP Inc,0000047217,0,0,0,ok
4024,Hewlett Packard Enterprise,0001645590,0,0,0,ok
4025,Juniper Networks,0001043604,0,0,0,ok
4026,NetApp,0001002047,0,0,0,ok
4027,Arista Networks,0001596532,0,0,0,ok
4028,Oracle,0001341439,0,0,0,ok
4029,SAP,0001000184,0,0,0,no_tags
4030,IBM,0000051143,0,0,0,ok
4031,Electronic Arts,0000712515,0,0,0,ok
4032,Roblox,0001315098,0,0,0,ok
4033,Autodesk,0000769397,0,0,0,ok
4034,Ansys,0001013462,0,0,0,ok
4035,PTC,0000857005,0,0,0,ok
4036,Spotify,0001639920,0,0,0,no_tags
4037,Warner Bros Discovery,0001437107,0,0,0,ok
4038,Coursera,0001651562,0,0,0,ok
4039,Chegg,0001364954,0,0,0,ok
4040,Zoom Video Communications,0001585521,0,0,0,ok
4041,Asana,0001477720,0,0,0,ok
4042,Unity Software,0001810806,6,6,0,ok
4043,Wix,0001576789,0,0,0,no_tags
4044,Walt Disney,0001744489,1,0,6,ok
4045,Paramount Global,0000813828,9,0,0,ok
